date,completely_home_device_count_percentage,median_home_dwell_time_percentage,part_time_work_behavior_devices_percentage,full_time_work_behavior_devices_percentage,completely_home_device_count,device_count,part_time_work_behavior_devices,full_time_work_behavior_devices
2020-05-21,42.34499480429512,53.68055555555556,4.277797021129199,3.29349959588962,29340.0,69287.0,2964.0,2282.0
2020-05-22,42.678173719376396,52.5,4.340200445434299,3.1124721603563477,30660.0,71839.0,3118.0,2236.0
2020-05-23,43.422923676911594,55.208333333333336,3.485998282343334,2.5891562363608207,30842.0,71026.0,2476.0,1839.0
2020-05-24,43.60320530533296,55.69444444444444,3.9935428513256057,2.7966434461395266,29982.0,68760.0,2746.0,1923.0
2020-05-25,43.24274199300949,56.458333333333336,3.349739639061274,2.4366930594193597,30311.0,70094.0,2348.0,1708.0
2020-05-26,42.17387575402384,52.708333333333336,5.3446353526401555,3.9166356957031363,29504.0,69957.0,3739.0,2740.0
2020-05-27,42.31916925280497,54.65277777777777,4.5297206970637385,3.4241465743614223,28364.0,67023.0,3036.0,2295.0
2020-05-28,43.618008818751456,53.95833333333333,4.722673474123926,3.710257600371316,30072.0,68943.0,3256.0,2558.0
2020-05-29,40.275639826790005,50.90277777777777,4.6582555279020585,3.406655061788782,27996.0,69510.0,3238.0,2368.0
2020-05-30,37.722993412682705,50.69444444444444,3.5170054564473725,2.5077040513414945,26686.0,70741.0,2488.0,1774.0
2020-05-31,45.79291644536382,54.37499999999999,3.675956727140581,2.5955329438403263,32763.0,71545.0,2630.0,1857.0
2020-06-01,44.60356317149463,52.84722222222222,4.12484700122399,2.9919760641914865,32797.0,73529.0,3033.0,2200.0
2020-06-02,42.383354169360985,52.916666666666664,4.4517250793924505,3.307899009929445,29495.0,69590.0,3098.0,2302.0
2020-06-03,42.65707474885067,53.263888888888886,4.211362733412793,2.9797377830750893,30063.0,70475.0,2968.0,2100.0
2020-06-04,40.46600095102235,51.31944444444444,4.399876926519538,3.093619758887863,28934.0,71501.0,3146.0,2212.0
2020-06-05,39.96996744133827,50.27777777777778,4.388402380150444,2.837655776355675,28481.0,71255.0,3127.0,2022.0
2020-06-06,39.32318918460276,49.861111111111114,4.334360946912917,2.9046582006391946,27807.0,70713.0,3065.0,2054.0
2020-06-07,40.743066756112526,52.5,3.6154208475471377,2.3864917714563023,28545.0,70060.0,2533.0,1672.0
2020-06-08,39.23108258066328,49.44444444444444,4.812406062564088,3.6128162267702377,27929.0,71190.0,3426.0,2572.0
2020-06-09,40.00797823082731,50.06944444444444,5.202946246669801,3.7397957003034574,28082.0,70190.0,3652.0,2625.0
2020-06-10,40.024607899984446,53.333333333333336,4.63731632465457,3.3814648771726374,28301.0,70708.0,3279.0,2391.0
2020-06-11,41.45733917351208,52.15277777777778,4.736982045648554,3.540491750514281,29625.0,71458.0,3385.0,2530.0
2020-06-12,38.68740955137482,48.68055555555556,4.589001447178003,3.3719247467438493,26733.0,69099.0,3171.0,2330.0
2020-06-13,37.47357442850298,49.30555555555556,4.130845336415142,2.522761225582772,26589.0,70953.0,2931.0,1790.0
2020-06-14,40.81066400458035,53.61111111111111,3.7802604342528294,2.7232555749666014,27799.0,68116.0,2575.0,1855.0
2020-06-15,39.910927884687716,53.541666666666664,4.539367768532868,3.3853422204835772,26526.0,66462.0,3017.0,2250.0
2020-06-16,42.44516078308043,54.861111111111114,5.253557669628115,4.089944178001415,26993.0,63594.0,3341.0,2601.0
2020-06-17,39.651693745354144,53.61111111111111,4.842306467027716,3.627178810358167,26138.0,65918.0,3192.0,2391.0
2020-06-18,38.60392712925002,54.09722222222222,4.893498967356123,3.877808945470238,25047.0,64881.0,3175.0,2516.0
2020-06-19,38.4980475570653,51.388888888888886,5.466840217149751,4.11759103463602,24253.0,62997.0,3444.0,2594.0
2020-06-20,38.07549059497355,52.43055555555556,5.043660605301868,3.4631153954492815,24331.0,63901.0,3223.0,2213.0
2020-06-21,40.145422315595965,54.479166666666664,4.037685060565275,2.806683517710009,24459.0,60925.0,2460.0,1710.0
2020-06-22,38.94216180129878,50.90277777777777,5.34988165321357,3.985859076288159,25666.0,65907.0,3526.0,2627.0
2020-06-23,37.933605704254894,53.541666666666664,5.028505739984155,3.8603141068460376,24419.0,64372.0,3237.0,2485.0
2020-06-24,38.25922036395555,52.22222222222223,5.581592187965328,4.29003589397953,24409.0,63798.0,3561.0,2737.0
2020-06-25,38.291899939517066,51.52777777777777,6.0746576510910195,4.351669484034057,24691.0,64480.0,3917.0,2806.0
2020-06-26,36.111934824340985,50.69444444444444,5.114478797621462,3.59277698874721,23138.0,64072.0,3277.0,2302.0
2020-06-27,37.44604946726338,51.87500000000001,4.707830989504531,3.2728662663842387,23512.0,62788.0,2956.0,2055.0
2020-06-28,39.58296232738105,52.361111111111114,4.1315222846411634,2.6712428564490276,24450.0,61768.0,2552.0,1650.0
2020-06-29,38.496402649678295,50.625,5.961776171912142,4.421412950461158,24292.0,63101.0,3762.0,2790.0
2020-07-01,36.98429970464791,52.53472222222222,5.002331727032488,3.7043370122804293,23792.0,64329.0,3218.0,2383.0
2020-07-02,36.42687286668716,51.31944444444444,4.832004141255641,3.6769820599511465,22518.0,61816.0,2987.0,2273.0
