LMP,Load,temperature
16.48,37789.57,26.20
15.48,35734.41,24.30
11.88,34381.75,22.20
11.17,33612.04,21.30
7.32,33752.26,20.70
14.28,35229.91,20.20
16.37,38025.33,19.90
18.26,39343.39,19.70
18.45,40623.79,19.60
17.34,42553.35,19.50
18.30,44847.25,19.40
20.53,47228.34,19.30
61.58,49125.26,19.50
36.59,51246.59,22.00
47.75,53241.54,24.20
40.52,54471.58,26.00
59.95,55283.74,27.30
27.10,54996.43,28.20
27.46,53266.75,28.90
25.01,51049.57,29.30
21.91,50207.21,29.40
20.88,49084.20,29.00
21.58,46764.49,28.50
19.39,43868.69,27.70
17.95,41152.44,26.70
17.79,39049.42,25.40
17.55,37750.83,24.30
17.37,36727.57,23.80
17.17,36213.03,23.60
18.79,36323.66,23.60
20.48,36844.15,23.60
19.76,37883.63,23.60
20.84,39805.22,23.50
23.96,42048.79,23.60
47.70,43839.18,23.70
24.61,45245.65,23.70
23.87,45762.70,23.70
21.36,45770.10,24.40
19.36,45588.16,25.50
20.01,45684.08,26.80
20.48,45805.28,27.90
20.05,45416.64,28.70
20.14,45150.64,28.90
19.93,44576.46,28.90
20.27,44610.47,28.80
20.97,44153.72,28.60
20.07,42399.28,28.20
22.20,40272.87,27.70
19.84,38046.13,26.90
18.80,36437.43,26.00
19.40,35302.36,25.30
18.74,34614.80,25.00
17.68,34279.95,24.80
17.73,34151.20,24.80
16.86,34209.56,24.80
16.93,34874.92,24.70
17.83,37364.66,24.60
18.66,40229.23,24.30
20.13,43051.79,24.00
24.37,45754.03,23.60
26.63,48229.25,23.40
30.09,50467.62,24.80
32.38,52449.52,26.10
43.03,53918.82,27.60
45.00,55076.56,28.90
32.89,55441.52,30.00
29.46,54619.63,30.80
27.04,52887.45,31.10
25.97,51484.89,31.20
23.35,49971.88,30.70
38.20,46947.17,29.90
19.73,43235.66,29.10
18.36,40191.07,28.00
17.67,38195.24,26.60
16.55,37140.09,25.30
15.37,36695.97,24.80
15.88,37115.90,24.50
16.32,38992.39,24.30
18.07,41926.17,24.30
18.95,43341.61,24.30
17.50,44634.76,24.30
18.02,46822.44,24.40
37.85,49218.72,24.40
31.82,51342.88,24.30
28.32,53314.86,24.30
49.09,55393.27,25.10
26.79,56913.64,26.20
28.52,57891.19,27.30
61.22,58690.49,28.30
24.96,58395.66,29.10
22.30,56838.86,29.60
23.73,54688.30,30.00
27.59,53778.92,30.00
165.23,52024.24,29.80
22.42,48406.11,29.40
20.31,44669.10,28.70
20.52,41700.86,27.80
19.59,39757.45,26.70
17.37,38638.77,25.70
16.79,37959.88,25.30
18.02,38060.72,25.20
17.52,39476.25,25.10
21.39,41901.66,25.10
19.82,42495.46,25.10
19.69,42883.88,25.00
18.45,43788.25,24.90
18.42,44991.71,24.80
22.59,45913.86,24.60
21.85,47213.37,24.60
23.47,49016.28,25.20
41.02,50679.34,26.40
26.24,52221.83,27.50
26.70,53715.45,28.50
28.43,54212.65,29.30
27.14,53334.05,29.90
24.54,51401.43,30.20
22.91,49985.90,30.30
21.33,48451.49,30.20
19.74,45162.35,29.80
18.81,41463.00,29.30
17.25,38685.53,28.50
17.09,36975.11,27.30
16.74,35960.60,26.30
15.66,35494.31,25.80
15.45,35986.87,25.70
15.81,37946.24,25.50
17.85,40783.30,25.40
18.31,42223.68,25.20
18.61,43551.61,25.00
22.06,45812.81,24.80
24.34,48596.47,24.60
26.34,51486.92,24.40
27.04,53885.62,24.50
29.34,56150.60,25.40
32.46,58006.20,26.70
29.85,59144.28,27.80
39.44,59828.47,28.80
27.88,59532.64,29.70
24.61,58329.80,30.30
24.28,56553.65,30.70
24.32,55300.88,30.80
25.86,53951.14,30.60
22.43,50624.27,30.20
19.98,46912.20,29.40
19.79,43966.97,28.40
17.93,42040.87,27.20
18.03,40635.80,26.30
17.64,39775.48,26.00
17.40,39708.12,25.90
18.02,40979.64,25.90
19.15,43339.17,25.80
20.81,44471.62,25.60
21.75,45915.65,25.50
21.91,48217.16,25.20
22.32,50681.32,25.00
23.58,52982.10,24.70
21.55,54988.42,24.50
23.00,57088.13,25.40
25.26,58799.24,26.90
26.76,60099.64,28.20
30.16,60816.50,29.30
46.96,60247.53,30.20
26.27,58535.74,30.80
25.90,56520.47,31.10
25.05,55413.16,31.00
23.55,54077.29,30.70
22.56,50854.09,30.00
21.01,47164.28,29.20
18.07,44080.20,28.20
17.46,41827.51,27.20
17.92,40236.80,26.20
18.20,39322.09,25.80
18.11,39152.26,25.50
19.38,40366.36,25.30
19.98,42448.97,25.10
29.65,43709.35,24.90
23.99,45404.43,24.70
26.12,47906.38,24.40
22.01,50661.74,24.00
25.99,53257.95,23.70
26.06,55403.18,23.50
24.09,57336.06,25.10
28.66,58761.37,26.80
26.19,59695.40,28.10
31.84,60004.65,29.40
31.70,59235.97,30.40
24.48,57155.08,31.10
23.65,54342.38,31.50
21.54,52570.30,31.50
22.14,50981.65,31.30
20.89,48197.10,30.70
19.40,45092.95,29.90
18.50,42080.08,28.90
19.76,39844.87,27.50
18.26,38284.30,26.00
17.13,37353.25,25.40
16.67,36724.40,25.00
16.63,36795.13,24.70
17.20,37035.41,24.50
17.36,38159.32,24.30
16.33,41088.89,24.30
16.80,44254.89,24.20
16.72,47374.13,24.00
17.67,50128.41,23.70
19.79,52491.86,23.60
21.81,54432.31,25.00
23.16,55901.79,26.70
22.73,56933.09,28.20
25.39,57280.90,29.50
26.05,57027.76,30.50
21.36,55561.16,31.30
19.43,53190.06,31.70
18.40,51413.01,31.80
18.17,49857.41,31.60
16.69,47315.46,31.20
17.01,44404.57,30.30
16.09,41628.07,29.20
14.52,39369.49,27.60
15.12,37692.77,25.70
15.23,36488.93,24.90
14.11,35764.94,24.50
8.94,35536.96,24.10
12.01,35468.64,23.80
12.36,36271.22,23.60
13.66,39137.45,23.30
15.94,42324.91,23.30
16.22,45227.90,23.10
18.78,47935.35,22.90
19.03,50381.74,22.80
21.66,52563.61,24.50
22.34,54352.79,26.50
23.61,55528.86,28.10
26.63,56047.60,29.40
25.64,55836.87,30.70
21.06,54360.32,31.60
21.53,52096.31,32.10
18.65,50547.79,32.30
18.95,49125.83,32.00
17.72,46545.09,31.40
17.49,43608.54,30.50
18.01,40923.91,29.20
16.65,38773.56,27.60
15.31,37338.39,25.50
13.23,36365.77,24.80
13.85,36001.15,24.30
14.79,36262.00,23.90
15.12,36410.17,23.40
13.65,36867.55,23.20
15.98,39244.34,23.70
15.80,42717.96,23.80
17.20,46217.17,23.70
19.53,49144.24,23.50
23.51,51655.80,23.40
28.95,53772.06,24.40
28.56,55487.95,26.00
42.95,56793.72,27.70
26.37,57815.65,29.00
24.18,57750.10,30.20
22.40,56524.44,31.30
21.94,54527.09,31.90
20.80,53003.28,32.00
21.97,51660.01,31.70
19.12,48347.95,31.00
16.30,44501.46,29.80
15.01,41400.66,28.30
11.58,39130.42,26.80
4.47,37710.14,25.40
0.30,37005.34,24.90
5.96,37190.96,24.60
12.67,38751.38,24.50
16.06,41256.20,24.40
16.79,42720.20,24.50
17.39,44459.01,24.60
17.45,46988.09,24.60
18.37,49721.46,24.60
20.17,52183.95,24.60
22.28,54123.07,24.70
25.40,55754.88,25.70
25.92,56668.50,27.30
26.89,57594.12,28.80
32.26,58252.54,30.20
26.54,58178.72,31.40
23.00,57177.26,32.30
24.88,55544.27,32.80
26.10,54378.55,33.00
40.73,52994.25,32.70
20.89,49836.22,32.20
19.06,46158.53,31.40
19.93,43167.59,30.20
19.59,41101.36,28.60
17.56,39806.72,27.00
17.37,39110.16,26.30
17.21,39362.48,26.10
18.16,40858.00,25.90
19.66,42997.13,25.70
19.46,44369.35,25.50
22.50,45716.52,25.20
21.70,47647.32,25.10
22.00,49997.04,24.90
24.59,51640.48,24.70
23.12,53048.10,24.80
41.90,54488.03,25.60
24.87,54847.39,26.90
25.99,55102.63,28.30
28.24,55533.01,29.80
27.26,55057.00,30.90
24.84,53560.99,31.70
22.17,51847.01,32.10
24.79,50679.97,32.10
24.16,49431.40,31.80
20.44,46180.07,31.10
18.81,42694.81,30.30
18.16,39758.12,29.20
17.61,37751.76,27.80
16.58,36549.66,26.10
17.53,35829.17,25.40
18.12,36003.09,25.10
20.37,37582.23,24.80
29.52,39901.35,24.50
22.36,41156.56,24.30
24.76,42394.59,24.10
20.45,43922.03,24.10
19.62,46441.32,24.40
25.71,49261.68,24.60
37.21,51684.61,24.60
42.12,53715.38,26.10
28.62,55212.77,27.70
29.40,56351.07,29.00
38.70,57035.47,30.40
41.26,56770.40,31.40
29.13,55232.45,32.20
28.76,53346.45,32.70
27.31,51968.20,32.80
23.24,50238.96,32.40
25.02,46901.72,31.90
22.76,43140.47,30.90
19.02,40104.19,29.70
18.57,37840.79,28.30
18.12,36273.97,27.00
17.90,35397.18,26.30
18.62,35500.87,26.00
17.96,36771.14,25.70
19.87,38810.41,25.50
20.90,40444.03,25.20
25.42,42283.26,25.10
24.37,44331.48,25.00
23.94,46636.09,24.80
28.18,48936.07,24.60
66.74,51099.15,24.60
29.64,53222.89,26.00
65.95,55089.32,28.40
468.97,56421.13,30.00
79.39,56745.64,31.30
36.58,56307.19,32.40
42.80,54901.68,33.20
99.71,52781.90,33.70
25.85,50837.49,33.40
26.32,49206.91,33.40
20.51,46498.53,33.10
19.00,43242.20,32.20
16.62,40226.78,31.40
15.96,37836.17,29.60
15.61,36097.51,27.20
15.46,35083.66,26.10
14.69,34651.82,25.40
14.94,34699.17,25.00
15.75,35004.58,24.50
15.76,36351.05,24.10
18.06,39458.22,23.90
19.73,43306.40,23.70
22.36,47315.75,23.60
47.14,51067.35,23.50
27.07,54107.05,23.30
45.90,56671.56,24.80
48.99,58503.57,27.10
30.16,59711.39,29.10
32.66,60109.43,31.00
27.22,59121.32,32.50
24.71,56713.98,33.50
24.09,53816.09,34.20
20.24,51720.67,34.50
21.50,49928.48,34.30
19.34,47252.50,33.70
17.35,44161.58,32.80
15.80,41273.00,32.00
15.43,38925.82,30.10
14.81,37119.83,28.00
14.12,35847.05,27.00
13.08,35178.14,26.30
14.84,34947.64,25.90
14.18,34873.05,25.30
14.75,35672.85,24.80
16.06,37998.57,24.60
17.86,41020.96,24.50
18.39,44167.88,24.30
19.87,47388.22,24.10
24.03,50275.05,23.90
26.54,52705.33,25.30
46.62,55037.28,27.80
87.16,56855.48,29.80
52.36,57938.79,31.50
85.20,58344.02,32.90
74.20,57742.16,34.10
37.33,56095.76,34.80
30.92,54484.04,35.10
48.96,52827.63,34.90
26.19,49563.85,34.10
24.59,45641.31,33.20
20.44,42369.62,32.10
16.57,39968.66,30.10
14.83,38506.28,27.70
15.63,37398.79,26.70
16.87,37429.25,25.90
20.26,38624.27,25.30
20.01,40395.03,24.80
20.77,42170.98,24.40
33.93,44750.69,24.20
23.35,47786.35,24.40
25.51,51545.31,24.60
26.92,55095.17,24.40
27.14,57965.54,24.00
27.56,60457.38,25.20
44.17,62429.73,27.20
47.33,63654.23,29.30
52.81,64126.44,30.90
61.64,63467.42,32.20
38.65,61579.49,33.40
28.08,59059.58,34.10
25.07,57110.88,34.20
22.38,55200.45,33.80
21.39,51379.69,32.80
18.65,47084.42,31.50
17.16,43627.20,30.50
16.02,41086.46,29.00
15.84,39282.66,26.90
16.15,38154.51,26.20
17.11,38024.86,25.70
17.39,39190.45,25.20
18.72,40971.77,24.70
18.56,42580.33,24.40
19.90,44872.25,24.10
19.14,47623.55,24.00
21.22,50698.98,24.20
22.42,53341.87,24.40
32.60,55562.94,24.30
32.04,57112.17,25.60
31.19,57738.55,27.70
29.48,57510.53,29.50
24.98,56435.38,31.00
20.07,55163.79,32.10
19.22,53641.26,33.00
18.59,51812.82,33.40
20.19,50653.78,33.50
20.83,49519.51,33.10
18.56,46675.23,32.00
17.05,43315.04,30.60
16.10,40633.30,29.00
15.06,38920.04,27.60
14.77,37855.23,26.60
15.45,37207.27,26.10
16.51,37374.56,26.00
16.58,38715.33,25.90
21.20,40608.00,25.80
19.89,41927.03,25.70
19.00,43338.61,25.60
20.78,44780.89,25.60
21.95,46582.42,25.50
21.72,48098.07,25.50
26.85,49381.26,25.50
27.29,50920.53,25.50
34.42,52422.38,25.70
46.18,53618.74,25.80
39.23,54440.26,26.30
95.87,54378.22,27.40
27.49,53505.42,28.40
23.53,51981.15,29.20
22.15,50760.70,29.50
22.07,49295.88,29.30
18.51,46361.47,28.70
20.33,42867.48,28.10
17.75,39943.72,27.40
17.10,37894.84,26.80
16.89,36514.30,26.00
16.34,35422.24,25.70
16.24,35191.97,25.60
16.74,36331.04,25.30
17.72,38016.31,25.00
17.06,39426.62,24.70
17.31,41583.20,24.40
18.40,44387.71,24.10
19.67,47835.20,23.80
23.04,51378.89,23.40
25.09,54808.63,23.20
30.11,58076.92,24.60
54.36,60549.24,26.00
85.07,62047.73,27.60
73.65,62530.67,29.30
42.61,61034.32,30.90
22.69,58388.96,32.00
24.60,55676.66,32.70
26.13,53006.96,33.00
22.95,50774.34,33.10
24.51,47180.28,32.80
20.06,43074.95,32.20
18.24,39770.67,31.30
16.89,37484.41,29.90
16.16,35987.49,27.90
15.87,35137.00,27.30
15.64,35129.58,26.90
15.98,36227.88,26.50
16.87,37668.69,26.10
17.53,39419.69,25.70
18.77,42209.01,25.30
18.90,45417.23,25.00
20.71,48769.17,24.70
24.74,51866.34,24.50
27.10,54722.99,24.30
65.86,57472.05,25.30
54.99,59428.56,26.50
608.36,60806.96,28.20
243.29,61656.04,29.90
172.92,61387.03,31.20
64.38,60102.12,32.20
44.49,57861.58,32.90
35.77,55349.98,33.30
31.17,53320.59,33.30
23.12,49864.25,33.00
18.27,46134.46,32.40
16.76,42613.21,31.40
15.81,39879.49,29.50
14.93,37807.59,27.10
13.92,36378.33,26.10
14.32,35520.94,25.40
14.49,35406.77,24.70
14.65,35632.87,24.20
14.81,37155.21,24.00
16.16,40627.91,24.10
17.29,44605.65,24.10
19.15,48788.77,23.70
20.41,52609.86,23.30
23.86,55790.95,23.10
27.35,58521.13,24.90
28.07,60721.76,26.90
33.00,62343.84,29.30
59.04,63489.57,30.70
48.96,63709.95,31.90
30.79,62698.31,32.90
27.93,60474.90,33.70
25.93,57634.99,34.20
20.62,55516.60,34.40
18.20,52159.32,34.40
17.30,48466.27,33.90
18.09,45025.95,33.00
16.38,42285.35,31.00
17.64,40106.11,28.20
14.67,38524.60,27.20
14.18,37599.05,26.50
12.37,37253.39,25.90
10.38,36969.65,25.30
11.98,38130.71,24.80
14.13,41679.16,24.40
16.62,45964.70,24.00
19.90,50399.82,23.60
20.26,54579.52,23.40
20.01,58032.94,23.40
20.47,58968.52,25.50
21.80,57851.82,27.90
24.70,58709.87,30.30
24.84,59377.33,31.90
24.52,59142.49,33.30
24.84,58066.59,34.40
24.23,56054.17,35.40
19.93,54144.68,36.10
20.79,52320.79,36.30
20.75,49411.96,36.20
29.40,45652.10,35.70
18.40,42614.40,34.90
17.27,40467.06,32.60
15.81,38928.84,30.10
15.31,38056.50,29.20
14.20,37880.46,28.50
15.38,38753.54,28.00
18.16,40064.31,27.60
16.81,41128.92,27.30
16.82,42835.10,26.80
18.93,45141.81,26.30
22.15,47627.40,26.00
22.18,49887.46,25.50
23.08,51672.62,25.20
23.67,53427.53,25.60
22.91,54802.65,26.50
34.46,56026.63,27.70
27.84,56382.65,28.70
27.63,55735.79,29.40
26.99,53931.69,30.20
24.81,51847.69,30.80
22.74,50620.36,31.20
24.50,49291.47,31.80
23.23,46016.92,32.00
19.83,42420.16,31.60
20.64,39268.40,30.70
18.16,37113.90,29.20
20.09,35626.79,27.20
18.60,34757.47,26.50
17.93,34728.28,25.80
19.12,35858.95,25.10
17.36,37590.36,24.60
19.56,38669.34,24.20
18.73,39929.78,23.90
18.77,41638.23,23.60
19.42,43819.86,23.40
19.38,45977.80,23.20
19.06,47848.79,23.10
20.49,49670.00,23.60
22.51,50860.65,24.30
21.22,51375.71,24.90
21.00,51314.73,25.70
21.69,50484.88,26.90
21.18,49391.07,28.30
20.19,48058.79,29.50
19.59,47138.79,30.20
19.75,46163.76,30.20
16.64,43274.62,30.00
15.69,39833.79,29.60
14.63,36974.56,28.80
12.88,35078.85,27.30
12.75,33934.27,25.30
10.27,33323.89,24.50
11.52,33457.32,23.70
12.61,34710.62,22.90
15.25,36539.16,22.30
16.01,37791.88,21.80
16.41,39597.65,21.40
16.28,41834.53,21.00
19.02,44648.36,20.70
21.19,47210.71,20.60
20.65,49729.67,20.60
20.13,52399.27,21.80
22.51,54554.92,24.20
23.61,56527.49,27.00
50.34,57980.99,29.00
33.62,58153.29,30.30
26.28,57113.20,31.30
30.29,55014.58,32.20
29.40,52547.67,32.70
25.67,50608.21,33.00
22.41,46977.97,33.00
19.37,42938.57,32.50
18.82,39509.26,31.90
16.53,37116.70,29.80
16.00,35413.50,27.10
15.75,34350.07,25.90
15.73,34260.73,25.10
15.91,35420.27,24.50
16.90,36998.40,24.00
17.06,38716.09,23.60
18.72,41253.29,23.20
18.56,44296.87,22.80
19.03,47594.18,22.50
20.25,50530.35,22.00
33.47,53239.74,21.60
32.23,55837.08,23.50
27.22,57889.44,25.90
26.87,59350.03,28.50
42.24,60385.97,30.20
27.37,60395.24,31.50
22.94,59074.27,32.50
22.88,56546.38,33.20
26.48,54005.05,33.70
21.56,51806.73,33.80
18.89,48283.93,33.70
19.31,44498.08,33.10
32.17,41017.23,32.10
18.37,38622.78,30.00
17.03,37047.71,26.50
16.31,36137.19,25.20
16.52,36033.54,24.40
16.66,36984.62,23.80
18.73,38401.49,23.50
17.25,39819.48,23.30
18.46,42446.92,23.00
19.74,45613.83,22.90
22.58,49064.16,23.00
30.79,52263.79,23.10
33.55,55140.39,23.20
35.47,57867.32,25.50
34.73,59973.01,27.90
41.99,61334.43,29.60
56.86,62044.90,31.00
48.16,61824.44,32.10
31.99,60167.60,33.00
21.42,57667.72,33.50
20.43,55284.05,33.60
19.74,53556.76,33.40
17.96,50750.19,32.80
18.02,47487.48,31.90
15.82,44523.41,30.60
15.01,42353.47,28.80
13.68,40708.24,26.40
12.65,39576.02,25.40
12.21,38956.94,24.90
10.61,39097.84,24.60
13.84,39297.85,24.60
19.04,40432.72,25.00
20.93,43547.42,25.40
31.47,47122.00,25.60
21.59,50557.93,25.60
25.80,53850.75,25.60
32.05,56618.91,25.50
21.63,58710.84,26.80
22.49,60241.94,28.70
22.82,61313.57,30.40
34.13,62321.68,31.70
28.61,62447.45,32.80
27.54,61339.42,33.50
24.29,59036.88,33.70
23.52,56818.55,33.50
23.54,55232.11,32.90
23.95,52357.97,32.20
22.10,49457.46,31.30
42.54,46352.94,30.40
21.16,43961.75,29.10
18.93,41979.85,27.70
18.22,39927.89,27.20
18.17,38622.19,26.90
18.10,38127.90,26.70
18.62,37932.10,26.50
17.93,38394.85,26.20
18.33,40702.50,26.00
20.23,43533.68,25.80
22.36,46017.25,25.60
22.44,48381.39,25.40
21.78,50077.97,25.30
20.22,51431.52,26.50
19.74,52062.53,27.90
19.84,51749.29,29.50
19.20,50786.18,30.80
19.59,50211.03,31.60
19.10,49509.32,32.10
18.57,48579.15,32.20
18.84,47681.87,32.00
18.21,46644.34,31.70
17.30,44141.41,30.90
17.17,40686.13,29.80
16.27,37673.55,28.80
15.37,35291.61,27.50
15.01,33997.37,26.40
14.94,33452.72,25.90
15.62,33730.07,25.40
15.94,35142.32,25.00
17.51,37081.35,24.80
17.13,38369.65,24.50
17.41,39999.52,24.30
17.25,41720.71,24.10
17.18,43638.55,24.00
18.03,45667.68,23.80
19.16,47930.65,23.80
20.37,50850.63,24.40
26.45,53758.73,25.10
27.93,56464.71,25.90
30.13,58474.33,26.70
33.92,59389.43,27.50
32.48,58842.45,28.10
25.51,56952.46,28.60
22.48,54650.76,28.80
24.82,52914.31,29.10
20.29,49221.42,29.40
18.54,45196.57,29.70
17.29,41759.18,29.80
16.22,39341.65,29.00
15.11,37582.04,27.30
15.44,36482.63,26.20
14.30,36429.01,25.50
15.00,37570.80,25.00
15.81,39156.46,24.60
16.34,40956.41,24.30
18.33,43578.56,24.00
18.49,46498.30,23.80
19.16,49743.25,23.70
19.66,52874.44,23.60
20.64,56080.51,23.80
22.52,59070.32,25.60
43.20,61578.48,27.40
33.68,63627.43,28.50
39.69,64913.79,29.30
44.02,65053.80,30.30
35.07,64073.01,31.30
24.68,61851.68,32.10
26.02,59565.83,32.60
24.72,57608.25,32.70
20.19,53740.44,32.70
19.23,49530.08,32.40
16.85,45910.19,32.20
16.22,43351.29,31.10
16.72,41575.65,29.10
17.23,40218.65,28.10
16.69,39639.00,27.10
16.10,40518.65,26.30
17.57,41848.75,25.80
17.55,43150.90,25.50
18.35,45682.69,25.10
20.50,49063.29,24.80
20.56,52998.22,24.40
22.36,56813.65,24.10
26.42,60516.10,24.20
28.40,63945.44,26.00
30.92,66305.04,27.50
38.99,67572.25,28.90
65.24,68083.80,30.10
70.32,68124.47,31.30
33.04,67138.62,32.10
409.34,64722.13,32.80
27.23,62206.80,33.10
32.63,60072.65,33.20
22.59,55942.02,32.70
19.56,51283.88,31.50
17.92,47373.01,30.20
16.44,44557.54,28.80
15.07,42403.19,27.50
12.23,41160.85,26.90
11.99,40840.08,26.30
12.08,41831.42,25.80
15.33,43271.59,25.50
15.61,44670.41,25.50
17.59,46953.77,25.50
19.75,50187.40,25.60
20.73,53754.55,25.60
22.26,57359.09,25.60
25.88,60835.91,25.60
29.08,64207.01,26.40
28.10,66650.81,27.30
28.92,67665.89,28.40
25.36,67984.68,29.50
24.45,68024.20,30.50
24.44,67368.15,31.60
23.72,65359.24,32.50
22.27,63159.46,33.30
22.31,61506.76,33.60
22.92,57890.61,33.10
28.15,53907.27,32.40
20.85,50255.43,31.40
22.84,47703.65,29.80
20.17,45979.92,27.90
19.54,44946.19,27.30
19.48,44724.52,27.00
20.12,45713.73,26.70
22.50,46940.34,26.60
20.53,47924.08,26.50
22.14,50282.96,26.40
22.29,53351.26,26.30
26.11,56820.69,26.10
27.07,59906.49,26.00
25.57,62684.51,26.30
28.11,64995.83,27.40
29.51,66803.28,28.70
24.91,67497.69,30.00
22.17,67723.76,30.90
22.74,67433.76,31.60
24.36,66009.87,32.10
22.14,63602.47,32.20
20.59,61214.39,32.10
20.89,59593.04,32.00
19.50,56619.62,31.60
22.12,53292.55,30.90
22.24,50124.97,30.00
20.13,47673.52,29.00
19.92,45510.08,27.90
19.85,44070.20,27.50
19.04,43197.90,27.40
18.50,42993.21,27.30
18.50,42898.02,27.20
18.48,43682.68,27.20
21.39,46374.48,27.10
22.54,49745.73,26.90
20.96,52758.10,26.60
36.29,55734.21,26.30
40.91,58088.98,26.20
50.11,59781.10,27.20
20.26,60458.38,28.50
22.18,60249.93,29.60
20.32,60193.44,30.50
21.30,60135.94,31.60
19.38,59470.58,32.60
21.66,58117.39,33.20
19.62,56756.96,33.40
19.72,55906.82,33.20
19.60,53699.51,32.70
27.28,51001.92,32.00
19.51,48540.97,31.10
16.84,46509.45,29.90
16.32,45017.18,28.60
15.94,43931.37,28.00
15.47,43350.66,27.70
15.17,43129.81,27.40
15.48,42771.82,27.20
16.38,43253.38,27.00
17.82,45862.27,26.90
16.82,49163.78,26.80
18.40,51830.90,26.70
20.38,54322.21,26.60
20.58,56536.58,26.50
22.16,58633.08,27.50
43.74,60127.39,28.80
177.67,61564.84,29.90
648.86,62928.66,30.50
607.93,63687.58,31.10
22.85,62784.22,31.70
25.25,60683.14,31.90
35.77,58677.19,31.80
22.30,55436.05,31.50
20.64,51826.26,31.10
19.43,48379.77,30.60
18.00,45269.79,29.90
16.87,42954.48,28.80
17.10,41421.17,27.70
16.58,40569.54,27.30
16.64,40278.20,27.10
17.05,40593.87,27.00
16.22,41169.17,26.90
16.72,41805.88,26.80
16.87,42753.89,26.70
16.16,44168.94,26.60
16.62,45854.89,26.20
17.36,47729.89,25.70
18.41,49626.03,25.40
19.18,51732.13,25.80
20.25,53076.04,26.20
19.93,54110.56,26.40
19.67,54866.60,26.70
18.72,55173.87,27.40
18.65,54183.73,28.00
17.26,52287.50,28.20
16.51,50754.37,28.30
16.14,49384.41,28.10
13.65,46262.30,28.00
10.49,42676.37,27.70
11.30,39655.37,27.20
-0.01,37677.03,26.50
-0.62,36368.97,25.70
-0.12,35686.97,25.50
9.97,35887.58,25.40
13.04,37269.33,25.20
14.78,39123.14,24.50
15.95,40367.86,24.60
17.26,42168.95,24.50
17.48,44354.71,24.50
19.17,47125.81,24.50
23.38,50017.71,24.60
27.66,52756.71,24.70
27.28,55080.28,25.40
25.59,56922.99,26.00
28.94,58234.71,26.50
29.66,58578.56,27.10
20.29,57973.15,27.70
19.01,56548.24,28.20
17.91,54565.22,28.50
17.68,52503.08,28.50
18.00,51006.90,28.00
16.41,47733.05,27.40
16.23,44205.47,26.80
14.71,41042.29,26.20
13.81,38777.55,25.40
11.93,37205.25,24.70
9.70,36459.65,24.40
8.88,36593.77,24.20
10.74,37956.12,23.90
16.12,39851.24,23.50
16.23,41371.41,23.30
18.88,43356.84,23.10
17.06,45972.90,23.00
18.38,49130.61,22.90
21.48,52550.27,23.00
19.29,55496.21,23.30
20.12,57713.36,24.80
20.07,58974.12,26.40
21.34,60029.66,28.50
23.32,60440.78,30.00
21.84,59740.59,30.90
21.09,58474.97,31.60
20.33,56536.46,31.90
20.91,54587.70,32.00
20.15,52794.65,31.80
17.94,49674.21,31.40
16.46,45897.83,30.60
15.32,42629.61,29.60
14.18,40343.31,28.00
13.86,38800.57,25.80
13.85,37966.66,25.20
14.71,38043.15,24.90
15.53,39410.10,24.70
16.10,41344.76,24.40
16.25,42789.09,24.20
17.24,44887.97,24.00
16.77,47773.49,23.80
17.68,51211.45,23.70
25.21,54749.11,23.60
24.17,57546.30,23.90
20.65,59419.23,26.10
21.48,60119.82,28.20
20.74,60291.16,29.80
27.02,60388.64,30.70
22.64,59897.50,31.60
20.29,58258.07,32.30
19.07,56386.71,32.70
19.12,54709.45,32.80
18.47,53336.35,32.60
17.32,49914.81,32.00
16.86,46042.91,31.20
15.36,42647.40,30.10
14.61,40246.84,28.50
13.02,38706.69,26.60
10.85,37761.17,25.90
10.78,37603.52,25.40
12.13,38663.22,24.90
13.89,40152.78,24.50
15.17,41512.38,24.10
16.81,44262.63,23.90
16.43,47882.80,24.00
18.09,51709.40,24.30
19.48,55305.87,24.20
22.63,58584.79,23.90
24.69,61547.13,24.80
25.31,63422.38,25.80
28.12,64388.14,28.30
25.66,64340.37,30.10
24.62,63144.09,31.10
22.99,61279.11,31.90
20.85,58695.44,32.60
20.87,56012.09,33.00
19.49,54045.55,33.00
17.23,50838.60,32.60
16.42,47381.44,32.00
15.71,44020.04,31.60
15.17,41447.60,30.20
14.72,39505.41,27.90
13.64,38269.56,26.90
13.11,37589.48,26.40
13.45,37603.55,26.00
14.28,37766.17,25.60
14.51,38791.06,25.20
17.24,41984.02,25.00
18.34,45950.37,24.80
19.44,50003.56,24.80
22.76,53792.59,24.80
28.88,57006.99,24.70
32.56,59153.21,25.50
25.71,59563.36,26.80
24.78,59564.00,28.40
24.81,59647.84,29.10
25.74,59210.03,29.60
24.64,56827.80,30.00
24.33,53661.02,30.20
22.44,51331.22,30.60
20.09,49482.11,30.70
17.63,46746.11,30.40
16.37,43719.31,30.00
15.10,40903.25,29.20
14.37,38623.15,27.70
11.20,36878.90,25.70
10.70,35489.87,24.60
10.12,34706.15,24.00
11.06,34505.09,23.60
13.55,34461.01,23.10
13.62,35077.36,22.80
15.11,37232.37,22.60
16.52,39868.51,22.40
16.97,42533.98,22.20
18.09,45329.96,22.20
19.39,48192.80,22.40
21.54,50524.89,23.90
22.31,52502.54,25.60
