date,kind,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2017-01-25,sped,19.55,20.12,21.85,16.43,18.07,16.1,15.64,14.85,14.66,15.96,16.96,15.94,17.82,18.89,18.4,12.88,6.9,1.95,2.39,4.25,5.66,8.4,8.4,8.85
2017-01-25,tmpc,3.89,3.89,3.89,3.89,3.89,4.39,3.89,4.39,5.0,6.72,7.78,8.89,8.28,9.39,8.89,8.89,9.39,8.89,8.28,9.39,11.72,10.0,10.0,10.0
2017-01-26,dwpc,1.11,1.11,1.72,2.22,2.22,2.22,2.22,2.78,3.28,5.0,6.11,6.11,6.11,1.11,-1.11,-3.28,-3.89,-3.89,-2.78,-2.78,-2.78,-2.22,-2.22,-2.78
2017-01-26,relh,53.97,56.23,58.75,62.97,58.44,56.1,58.44,65.51,60.46,71.07,76.76,76.76,71.28,43.46,42.65,39.14,40.29,41.99,45.62,47.2,47.2,49.18,49.18,49.02
2017-01-26,sped,8.23,4.6,3.98,3.27,7.96,3.98,3.18,2.83,5.93,6.1,7.08,10.7,11.77,14.26,25.3,22.42,22.62,16.33,20.86,20.21,20.7,22.71,19.06,15.38
2017-01-26,tmpc,10.0,9.39,9.39,8.89,10.0,10.61,10.0,8.89,10.61,10.0,10.0,10.0,11.11,13.28,11.11,10.0,8.89,8.28,8.28,7.78,7.78,7.78,7.78,7.22
2017-01-27,dwpc,-3.28,-3.28,-3.28,-2.78,-3.89,-3.89,-3.89,-4.39,-5.0,-5.0,-5.0,-6.11,-7.22,-5.61,-6.11,-5.61,-5.0,-5.0,-5.0,-4.39,-5.0,-5.0,-5.0,-6.11
2017-01-27,relh,48.88,48.88,50.98,52.91,48.7,48.7,48.7,46.91,44.8,44.8,42.95,39.47,36.25,42.77,41.17,42.77,46.37,46.37,46.37,50.67,50.5,50.5,52.3,48.06
2017-01-27,sped,14.84,17.16,16.54,16.31,18.59,17.37,17.67,17.94,21.03,18.66,16.68,17.51,18.02,16.48,14.57,17.82,17.25,17.12,13.13,16.1,18.02,15.57,14.77,14.33
2017-01-27,tmpc,6.72,6.72,6.11,6.11,6.11,6.11,6.11,6.11,6.11,6.11,6.72,6.72,6.72,6.11,6.11,6.11,5.61,5.61,5.61,5.0,4.39,4.39,3.89,3.89
2017-01-28,dwpc,-6.72,-6.72,-6.72,-7.22,-7.22,-7.22,-6.72,-7.22,-6.72,-5.61,-5.61,-7.22,-7.22,-6.72,-6.11,-6.11,-6.72,-6.72,-6.11,-6.11,-6.72,-6.11,-6.11,-6.11
2017-01-28,relh,47.89,47.89,47.89,47.74,47.74,47.74,49.61,47.74,49.61,52.13,49.93,42.62,42.62,45.87,48.06,48.06,45.87,45.87,50.18,48.06,45.87,48.06,50.18,48.06
2017-01-28,sped,14.95,16.1,17.56,16.01,16.54,17.12,14.51,15.91,16.39,16.54,17.44,15.33,17.25,17.56,15.68,13.8,13.8,13.8,12.86,15.75,13.53,10.64,9.64,7.43
2017-01-28,tmpc,3.28,3.28,3.28,2.78,2.78,2.78,2.78,2.78,2.78,3.28,3.89,4.39,4.39,3.89,3.89,3.89,3.89,3.89,3.28,3.89,3.89,3.89,3.28,3.89
2017-01-29,dwpc,-5.61,-5.61,-4.39,-5.0,-5.61,-5.61,-5.61,-5.61,-5.0,-6.72,-7.78,-9.39,-9.39,-10.61,-10.0,-10.0,-10.0,-9.39,-9.39,-8.89,-8.89,-7.78,-7.78,-7.22
2017-01-29,relh,49.93,52.13,57.18,54.6,49.93,52.13,52.13,52.13,50.5,44.29,37.49,33.07,33.07,27.81,29.19,30.44,31.51,34.5,34.5,31.85,34.39,40.82,40.82,46.08
2017-01-29,sped,6.99,7.08,7.25,7.78,9.29,9.55,7.78,9.64,11.41,13.45,14.68,15.24,14.57,14.46,14.15,12.17,11.08,13.62,12.92,12.38,10.35,9.2,12.65,9.73
2017-01-29,tmpc,3.89,3.28,3.28,3.28,3.89,3.28,3.28,3.28,4.39,4.39,5.61,5.61,5.61,6.72,6.72,6.11,5.61,5.0,5.0,6.72,5.61,4.39,4.39,3.28
2017-01-30,dwpc,-6.72,-6.72,-7.22,-6.11,-7.78,-7.22,-6.72,-7.22,-10.61,-11.72,-11.11,-10.61,-10.0,-10.61,-11.72,-12.78,-11.72,-11.72,-12.22,-11.72,-12.22,-11.72,-12.78,-13.28
2017-01-30,relh,49.61,49.61,49.66,56.05,51.52,53.77,57.93,53.77,41.26,36.14,36.62,38.1,39.99,36.63,32.36,29.72,33.52,34.87,34.72,37.76,36.27,39.14,35.96,36.09
2017-01-30,sped,9.3,7.52,8.85,10.44,12.46,12.17,8.58,7.78,9.91,8.93,9.02,14.66,15.96,15.11,16.1,15.41,14.62,13.36,13.34,12.44,13.03,12.27,14.23,12.42
2017-01-30,tmpc,2.78,2.78,2.22,1.72,1.11,1.11,0.61,1.11,1.11,1.72,2.22,2.22,2.22,2.78,3.28,3.28,2.78,2.22,1.72,1.11,1.11,0.61,0.61,0.0
