GMT MKT Interval, Coal Market, Coal Self, Diesel Fuel Oil Market, Diesel Fuel Oil Self, Hydro Market, Hydro Self, Natural Gas Market, Natural Gas Self, Nuclear Market, Nuclear Self, Solar Market, Solar Self, Waste Disposal Services Market, Waste Disposal Services Self, Wind Market, Wind Self, Waste Heat Market, Waste Heat Self, Other Market, Other Self, Load
2021-03-12T18:25:00Z,9507.00,2716.50,0.00,0.00,138.30,1140.70,5033.70,247.20,0.00,2013.10,0.00,133.00,0.00,10.70,0.00,7680.40,0.00,0.00,0.00,27.10,28462.281
2021-03-12T18:30:00Z,9494.20,2767.20,0.00,0.00,138.00,1139.50,4997.10,246.60,0.00,2012.60,0.00,129.10,0.00,10.70,0.00,7644.00,0.00,0.00,0.00,27.10,28407.923
2021-03-12T18:35:00Z,9531.20,2729.60,0.00,0.00,138.90,1142.30,5041.20,247.30,0.00,2008.90,0.00,131.60,0.00,10.50,0.00,7583.70,0.00,0.00,0.00,27.10,28446.749
2021-03-12T18:40:00Z,9504.30,2759.40,0.00,0.00,138.50,1141.90,5000.40,247.10,0.00,2010.40,0.00,135.80,0.00,10.80,0.00,7601.40,0.00,0.00,0.00,27.10,28485.884
2021-03-12T18:45:00Z,9491.60,2744.00,0.00,0.00,137.50,1138.40,5062.90,246.00,0.00,2012.60,0.00,153.20,0.00,10.80,0.00,7638.90,0.00,0.00,0.00,26.80,28472.003
2021-03-12T18:50:00Z,9499.00,2749.30,0.00,0.00,138.20,1141.20,5002.00,247.20,0.00,2012.30,0.00,150.00,0.00,11.70,0.00,7690.60,0.00,0.00,0.00,26.90,28520.250
2021-03-12T18:55:00Z,9407.00,2751.90,0.00,0.00,138.20,1140.30,4886.90,247.20,0.00,2012.80,0.00,153.50,0.00,11.70,0.00,7819.20,0.00,0.00,0.00,26.90,28462.380
2021-03-12T19:00:00Z,9478.50,2739.10,0.00,0.00,138.10,1070.50,4764.90,423.60,0.00,2014.10,0.00,150.90,0.00,11.70,0.00,7832.80,0.00,0.00,0.00,27.10,28419.891
2021-03-12T19:05:00Z,9396.00,2744.50,0.00,0.00,138.00,1067.30,4639.30,392.10,0.00,2010.70,0.00,163.20,0.00,11.90,0.00,7991.70,0.00,0.00,0.00,27.10,28446.086
2021-03-12T19:10:00Z,9372.20,2724.10,0.00,0.00,138.20,1073.30,4673.20,310.10,0.00,2012.10,0.00,148.30,0.00,11.80,0.00,8088.70,0.00,0.00,0.00,27.10,28395.963
2021-03-12T19:15:00Z,9334.80,2745.20,0.00,0.00,137.60,1067.80,4664.30,278.50,0.00,2012.10,0.00,137.50,0.00,12.10,0.00,8176.70,0.00,0.00,0.00,26.90,28353.620
2021-03-12T19:20:00Z,9350.00,2725.90,0.00,0.00,138.40,1068.30,4751.40,274.60,0.00,2009.60,0.00,139.50,0.00,11.90,0.00,8067.90,0.00,0.00,0.00,27.10,28375.857
2021-03-12T19:25:00Z,9416.40,2751.60,0.00,0.00,137.90,1066.30,4848.90,270.90,0.00,2010.80,0.00,139.50,0.00,12.00,0.00,7813.60,0.00,0.00,0.00,28.30,28411.026
2021-03-12T19:30:00Z,9458.20,2735.10,0.00,0.00,138.20,1067.70,4941.30,246.80,0.00,2010.30,0.00,150.10,0.00,12.10,0.00,7739.90,0.00,0.00,0.00,26.90,28416.475
2021-03-12T19:35:00Z,9442.50,2707.70,0.00,0.00,137.30,1067.30,4863.20,248.00,0.00,2012.70,0.00,161.00,0.00,12.00,0.00,7894.00,0.00,0.00,0.00,27.10,28384.461
2021-03-12T19:40:00Z,9474.30,2757.20,0.00,0.00,137.40,1066.70,4848.90,247.20,0.00,2013.20,0.00,156.90,0.00,11.90,0.00,7884.10,0.00,0.00,0.00,27.00,28341.682
2021-03-12T19:45:00Z,9451.00,2722.50,0.00,0.00,138.00,1066.60,4822.10,247.90,0.00,2013.00,0.00,161.20,0.00,11.90,0.00,8007.80,0.00,0.00,0.00,27.00,28295.693
2021-03-12T19:50:00Z,9417.10,2695.90,0.00,0.00,137.80,1066.40,4870.50,246.80,0.00,2011.50,0.00,161.90,0.00,12.00,0.00,7994.10,0.00,0.00,0.00,26.90,28171.532
2021-03-12T19:55:00Z,9391.10,2743.20,0.00,0.00,138.00,1067.60,4784.20,247.00,0.00,2013.00,0.00,165.90,0.00,12.00,0.00,7949.60,0.00,0.00,0.00,26.90,28248.133
2021-03-12T20:00:00Z,9245.40,2805.80,0.00,0.00,78.40,1078.30,4680.90,359.50,0.00,2012.90,0.00,160.80,0.00,11.90,0.00,7956.10,0.00,0.00,0.00,26.90,28253.595
2021-03-12T20:05:00Z,9314.80,2834.70,0.00,0.00,77.90,1037.40,4681.80,359.10,0.00,2011.10,0.00,162.20,0.00,12.10,0.00,7858.20,0.00,0.00,0.00,27.00,28256.419
2021-03-12T20:10:00Z,9345.60,2855.00,0.00,0.00,78.50,1018.20,4785.60,356.50,0.00,2013.50,0.00,157.10,0.00,11.80,0.00,7752.90,0.00,0.00,0.00,27.00,28263.579
2021-03-12T20:15:00Z,9376.50,2848.30,0.00,0.00,78.00,996.90,4774.50,355.50,0.00,2014.10,0.00,167.70,0.00,12.10,0.00,7796.70,0.00,0.00,0.00,26.90,28188.834
2021-03-12T20:20:00Z,9421.50,2841.20,0.00,0.00,77.40,976.90,4828.70,360.40,0.00,2010.50,0.00,149.70,0.00,12.00,0.00,7727.90,0.00,0.00,0.00,27.00,28171.749
2021-03-12T20:25:00Z,9364.50,2814.80,0.00,0.00,77.70,976.90,4744.20,358.00,0.00,2013.60,0.00,151.70,0.00,12.00,0.00,7801.10,0.00,0.00,0.00,27.10,28095.312
2021-03-12T20:30:00Z,9372.00,2847.50,0.00,0.00,77.70,978.00,4654.50,340.30,0.00,2012.70,0.00,148.80,0.00,12.00,0.00,7807.60,0.00,0.00,0.00,27.10,28119.818
2021-03-12T20:35:00Z,9405.30,2865.30,0.00,0.00,77.40,975.90,4729.80,325.90,0.00,2011.80,0.00,146.60,0.00,12.10,0.00,7670.50,0.00,0.00,0.00,27.30,27988.467
2021-03-12T20:40:00Z,9449.20,2903.40,0.00,0.00,78.50,978.00,4767.10,316.10,0.00,2013.70,0.00,139.80,0.00,12.10,0.00,7641.50,0.00,0.00,0.00,27.60,27897.748
2021-03-12T20:45:00Z,9469.60,2899.30,0.00,0.00,77.70,978.00,4797.20,274.50,0.00,2013.10,0.00,143.90,0.00,12.20,0.00,7629.30,0.00,0.00,0.00,27.60,28049.428
2021-03-12T20:50:00Z,9455.40,2887.60,0.00,0.00,77.70,978.10,4761.80,248.80,0.00,2010.00,0.00,155.80,0.00,12.10,0.00,7588.70,0.00,0.00,0.00,27.70,28002.815
2021-03-12T20:55:00Z,9453.60,2896.60,0.00,0.00,77.30,976.70,4762.10,248.00,0.00,2011.10,0.00,141.80,0.00,11.90,0.00,7649.50,0.00,0.00,0.00,27.90,27860.592
2021-03-12T21:00:00Z,9451.70,2895.10,0.00,0.00,69.90,984.90,4740.00,251.70,0.00,2015.50,0.00,131.20,0.00,12.10,0.00,7711.30,0.00,0.00,0.00,27.30,27840.208
2021-03-12T21:05:00Z,9409.90,2864.30,0.00,0.00,69.60,985.60,4655.20,251.20,0.00,2012.70,0.00,130.30,0.00,12.10,0.00,7861.50,0.00,0.00,0.00,27.60,27904.012
2021-03-12T21:10:00Z,9338.70,2846.00,0.00,0.00,69.50,985.40,4609.90,250.00,0.00,2012.00,0.00,114.40,0.00,12.00,0.00,7933.00,0.00,0.00,0.00,27.90,27969.341
2021-03-12T21:15:00Z,9325.60,2843.20,0.00,0.00,69.70,986.80,4615.50,251.10,0.00,2013.90,0.00,109.20,0.00,12.00,0.00,8013.60,0.00,0.00,0.00,27.90,27920.793
2021-03-12T21:20:00Z,9309.50,2841.90,0.00,0.00,69.80,985.10,4625.20,252.50,0.00,2013.00,0.00,107.90,0.00,12.10,0.00,8033.20,0.00,0.00,0.00,27.60,27924.452
2021-03-12T21:25:00Z,9308.30,2838.10,0.00,0.00,70.10,985.40,4550.00,251.40,0.00,2012.80,0.00,101.60,0.00,12.00,0.00,7992.60,0.00,0.00,0.00,27.20,27816.598
2021-03-12T21:30:00Z,9269.50,2801.30,0.00,0.00,69.50,985.30,4503.50,251.70,0.00,2014.50,0.00,96.50,0.00,12.00,0.00,8069.70,0.00,0.00,0.00,27.50,27790.446
2021-03-12T21:35:00Z,9228.10,2782.90,0.00,0.00,70.20,985.40,4525.70,251.20,0.00,2010.90,0.00,94.70,0.00,12.20,0.00,8075.70,0.00,0.00,6.00,27.80,27691.919
2021-03-12T21:40:00Z,9228.40,2772.90,0.00,0.00,69.70,985.50,4539.20,250.90,0.00,2012.70,0.00,103.00,0.00,12.00,0.00,8108.50,0.00,0.00,0.00,30.10,27736.449
2021-03-12T21:45:00Z,9176.80,2764.60,0.00,0.00,70.40,986.80,4516.20,252.40,0.00,2012.10,0.00,92.70,0.00,12.20,0.00,8195.80,0.00,0.00,0.00,30.40,27724.393
2021-03-12T21:50:00Z,9154.80,2746.40,0.00,0.00,69.30,984.90,4423.40,252.30,0.00,2012.50,0.00,82.70,0.00,12.10,0.00,8296.10,0.00,0.00,0.00,29.80,27778.570
2021-03-12T21:55:00Z,9031.60,2709.80,0.00,0.00,70.00,985.30,4234.90,251.00,0.00,2011.00,0.00,82.80,0.00,12.10,0.00,8460.30,0.00,0.00,0.00,30.50,27762.349
2021-03-12T22:00:00Z,9018.30,2676.80,0.00,0.00,69.40,983.60,4127.70,310.70,0.00,2012.40,0.00,88.90,0.00,12.10,0.00,8578.80,0.00,0.00,0.00,31.60,27708.427
2021-03-12T22:05:00Z,8995.90,2645.40,0.00,0.00,69.20,982.10,4035.30,308.80,0.00,2011.00,0.00,70.10,0.00,12.10,0.00,8645.30,0.00,0.00,0.00,32.30,27627.516
2021-03-12T22:10:00Z,8930.50,2624.30,0.00,0.00,69.10,955.40,4055.50,249.50,0.00,2011.80,0.00,68.40,0.00,11.90,0.00,8852.40,0.00,0.00,0.00,32.40,27681.412
2021-03-12T22:15:00Z,8834.10,2599.90,0.00,0.00,69.20,954.60,4076.30,249.20,0.00,2012.10,0.00,71.90,0.00,11.90,0.00,8965.90,0.00,0.00,0.00,32.30,27708.376
2021-03-12T22:20:00Z,8777.20,2591.60,0.00,0.00,69.60,955.90,4059.30,250.20,0.00,2014.10,0.00,57.80,0.00,12.20,0.00,9039.30,0.00,0.00,0.00,32.70,27666.466
2021-03-12T22:25:00Z,8795.70,2589.20,0.00,0.00,69.80,955.40,4191.30,249.00,0.00,2014.30,0.00,64.30,0.00,12.30,0.00,8970.60,0.00,0.00,0.00,32.80,27750.667
2021-03-12T22:30:00Z,8896.80,2591.40,0.00,0.00,69.70,956.50,4327.10,250.30,0.00,2009.40,0.00,57.00,0.00,12.10,0.00,8920.70,0.00,0.00,0.00,32.80,27688.381
2021-03-12T22:35:00Z,8893.60,2610.60,0.00,0.00,69.70,955.70,4314.90,250.60,0.00,2009.70,0.00,54.10,0.00,12.20,0.00,8963.50,0.00,0.00,0.00,32.40,27587.228
2021-03-12T22:40:00Z,8905.30,2590.20,0.00,0.00,69.60,954.70,4280.70,251.00,0.00,2009.50,0.00,48.40,0.00,12.20,0.00,9008.20,0.00,0.00,0.00,32.50,27696.905
2021-03-12T22:45:00Z,8907.00,2573.10,0.00,0.00,69.20,954.80,4294.20,251.40,0.00,2010.50,0.00,56.40,0.00,11.90,0.00,8994.60,0.00,0.00,0.00,32.50,27709.313
2021-03-12T22:50:00Z,8874.70,2563.10,0.00,0.00,69.40,954.10,4390.90,251.70,0.00,2011.80,0.00,40.50,0.00,12.00,0.00,8976.50,0.00,0.00,0.00,32.70,27677.675
2021-03-12T22:55:00Z,8851.80,2547.60,0.00,0.00,69.10,954.40,4370.20,251.40,0.00,2010.40,0.00,49.60,0.00,12.00,0.00,9039.50,0.00,0.00,0.00,32.70,27683.143
2021-03-12T23:00:00Z,8767.50,2541.30,0.00,0.00,69.20,992.30,3460.30,1019.70,0.00,2011.00,0.00,40.60,0.00,12.10,0.00,9228.10,0.00,0.00,0.00,32.30,27640.018
2021-03-12T23:05:00Z,8671.70,2511.70,0.00,0.00,68.40,1047.40,3393.10,975.00,0.00,2011.90,0.00,33.20,0.00,11.90,0.00,9408.30,0.00,0.00,0.00,32.70,27525.680
2021-03-12T23:10:00Z,8625.50,2492.40,0.00,0.00,68.40,1050.60,3383.60,789.00,0.00,2011.50,0.00,28.50,0.00,12.00,0.00,9669.30,0.00,0.00,0.00,33.00,27531.423
2021-03-12T23:15:00Z,8553.10,2492.90,0.00,0.00,67.90,1051.50,3390.80,568.50,0.00,2011.60,0.00,25.70,0.00,12.10,0.00,9901.60,0.00,0.00,0.00,33.40,27635.943
2021-03-12T23:20:00Z,8437.80,2459.10,0.00,0.00,69.50,1049.60,3360.30,537.30,0.00,2011.50,0.00,23.90,0.00,12.10,0.00,10148.10,0.00,0.00,0.00,32.90,27593.609
2021-03-12T23:25:00Z,8505.60,2499.00,0.00,0.00,69.80,1049.90,3452.00,551.10,0.00,2012.10,0.00,22.80,0.00,12.00,0.00,9971.40,0.00,0.00,0.00,33.30,27697.830
2021-03-12T23:30:00Z,8498.40,2511.70,0.00,0.00,69.10,1046.80,3467.30,533.90,0.00,2014.30,0.00,20.30,0.00,12.00,0.00,9919.20,0.00,0.00,0.00,33.40,27659.796
2021-03-12T23:35:00Z,8439.30,2512.30,0.00,0.00,68.40,1044.90,3411.70,522.20,0.00,2012.90,0.00,17.40,0.00,11.80,0.00,10120.30,0.00,0.00,0.00,33.70,27621.764
2021-03-12T23:40:00Z,8406.30,2494.00,0.00,0.00,69.10,1045.60,3426.40,490.20,0.00,2013.30,0.00,15.50,0.00,12.00,0.00,10165.90,0.00,0.00,0.00,33.60,27580.106
2021-03-12T23:45:00Z,8370.00,2474.60,0.00,0.00,69.50,1044.20,3411.40,490.30,0.00,2014.30,0.00,13.40,0.00,12.10,0.00,10291.60,0.00,0.00,0.00,33.60,27557.453
2021-03-12T23:50:00Z,8351.40,2464.40,0.00,0.00,69.10,1042.10,3476.10,497.70,0.00,2010.70,0.00,13.20,0.00,12.20,0.00,10289.70,0.00,0.00,0.00,33.80,27577.678
2021-03-12T23:55:00Z,8360.80,2466.60,0.00,0.00,70.00,1041.90,3567.30,510.40,0.00,2009.40,0.00,11.80,0.00,12.20,0.00,10354.50,0.00,0.00,0.00,34.10,27686.648
2021-03-13T00:00:00Z,8330.40,2472.40,0.00,0.00,69.10,1040.20,3602.20,504.90,0.00,2008.90,0.00,9.50,0.00,12.00,0.00,10535.40,0.00,0.00,0.00,34.10,27724.751
2021-03-13T00:05:00Z,8369.20,2478.10,0.00,0.00,68.90,1033.80,3613.50,507.10,0.00,2011.20,0.00,8.30,0.00,12.00,0.00,10458.00,0.00,0.00,0.00,33.70,27715.467
2021-03-13T00:10:00Z,8371.10,2479.60,0.00,0.00,68.90,1034.80,3595.50,506.60,0.00,2010.10,0.00,9.00,0.00,12.00,0.00,10529.10,0.00,0.00,0.00,34.40,27756.611
2021-03-13T00:15:00Z,8390.10,2509.40,0.00,0.00,69.00,1033.90,3594.60,490.60,0.00,2012.20,0.00,8.20,0.00,11.90,0.00,10545.60,0.00,0.00,0.00,34.50,27738.334
2021-03-13T00:20:00Z,8413.70,2509.00,0.00,0.00,68.50,1034.60,3672.40,494.60,0.00,2012.70,0.00,7.10,0.00,11.90,0.00,10534.10,0.00,0.00,0.00,34.50,27768.052
2021-03-13T00:25:00Z,8493.10,2541.00,0.00,0.00,68.20,1033.60,3604.00,484.70,0.00,2007.80,0.00,7.40,0.00,11.80,0.00,10552.00,0.00,0.00,0.00,34.10,27823.984
2021-03-13T00:30:00Z,8454.60,2542.10,0.00,0.00,68.30,1033.10,3664.70,499.30,0.00,2010.30,0.00,4.70,0.00,12.00,0.00,10631.90,0.00,0.00,0.00,34.50,27997.562
2021-03-13T00:35:00Z,8454.40,2541.70,0.00,0.00,68.30,1034.20,3719.60,498.30,0.00,2010.90,0.00,3.30,0.00,12.00,0.00,10658.30,0.00,0.00,0.00,35.00,27998.395
2021-03-13T00:40:00Z,8479.70,2540.70,0.00,0.00,68.50,1034.10,3778.80,506.00,0.00,2010.20,0.00,2.90,0.00,11.90,0.00,10598.70,0.00,0.00,0.00,35.00,28070.830
2021-03-13T00:45:00Z,8525.10,2570.10,0.00,0.00,68.60,1034.30,3767.80,510.90,0.00,2012.50,0.00,2.40,0.00,11.90,0.00,10532.90,0.00,0.00,0.00,34.50,28118.653
2021-03-13T00:50:00Z,8567.50,2542.00,0.00,0.00,69.80,1035.60,3629.20,489.60,0.00,2012.90,0.00,1.30,0.00,12.10,0.00,10714.00,0.00,0.00,0.00,34.80,28140.667
2021-03-13T00:55:00Z,8645.30,2548.50,0.00,0.00,69.40,1035.40,3561.90,453.70,0.00,2013.70,0.00,0.20,0.00,12.10,0.00,10719.40,0.00,0.00,0.00,35.00,28121.144
2021-03-13T01:00:00Z,8510.50,2475.20,0.00,0.00,68.70,1032.00,2965.30,1044.60,0.00,2011.00,0.00,0.00,0.00,11.90,0.00,10777.50,0.00,0.00,0.00,35.00,28099.665
2021-03-13T01:05:00Z,8356.80,2407.30,0.00,0.00,68.60,1032.00,2973.00,949.70,0.00,2013.00,0.00,0.00,0.00,12.10,0.00,10982.30,0.00,0.00,0.00,34.90,28030.763
2021-03-13T01:10:00Z,8542.90,2461.80,0.00,0.00,68.60,1025.70,3115.90,634.50,0.00,2014.30,0.00,0.00,0.00,11.90,0.00,10899.70,0.00,0.00,0.00,34.80,28089.891
2021-03-13T01:15:00Z,8641.00,2485.70,0.00,0.00,68.50,1026.10,3108.80,516.10,0.00,2013.20,0.00,0.00,0.00,11.80,0.00,11058.20,0.00,0.00,0.00,34.90,28074.892
2021-03-13T01:20:00Z,8602.50,2491.00,0.00,0.00,68.90,1027.00,3125.70,522.20,0.00,2009.60,0.00,0.00,0.00,12.10,0.00,11085.90,0.00,0.00,0.00,34.90,28147.296
2021-03-13T01:25:00Z,8568.90,2514.20,0.00,0.00,68.30,1025.40,2960.50,506.10,0.00,2008.50,0.00,0.00,0.00,11.90,0.00,11261.10,0.00,0.00,0.00,35.00,28095.796
2021-03-13T01:30:00Z,8455.00,2482.60,0.00,0.00,68.60,1026.80,2999.60,498.90,0.00,2010.60,0.00,0.00,0.00,12.00,0.00,11381.10,0.00,0.00,0.00,34.40,28008.315
2021-03-13T01:35:00Z,8398.20,2505.90,0.00,0.00,69.50,1026.70,3016.90,516.60,0.00,2011.60,0.00,0.00,0.00,12.10,0.00,11309.80,0.00,0.00,0.00,34.70,27899.731
2021-03-13T01:40:00Z,8314.40,2454.70,0.00,0.00,68.60,1025.30,3152.80,534.40,0.00,2011.10,0.00,0.00,0.00,11.90,0.00,11278.20,0.00,0.00,0.00,34.60,27873.885
2021-03-13T01:45:00Z,8368.80,2485.80,0.00,0.00,69.20,1026.50,3107.70,536.50,0.00,2012.00,0.00,0.00,0.00,12.00,0.00,11220.40,0.00,0.00,0.00,34.70,27930.769
2021-03-13T01:50:00Z,8358.30,2501.80,0.00,0.00,67.90,1025.70,3169.80,535.60,0.00,2013.10,0.00,0.00,0.00,11.80,0.00,11194.60,0.00,0.00,0.00,34.30,27909.157
2021-03-13T01:55:00Z,8370.90,2521.20,0.00,0.00,68.60,1025.90,3156.60,536.00,0.00,2012.00,0.00,0.00,0.00,12.00,0.00,11203.20,0.00,0.00,0.00,34.40,27882.435
2021-03-13T02:00:00Z,8089.80,2842.30,0.00,0.00,68.00,1025.40,2137.40,1458.50,0.00,2011.30,0.00,0.00,0.00,11.80,0.00,11265.20,0.00,0.00,0.00,34.50,27779.252
2021-03-13T02:05:00Z,8049.70,2824.50,0.00,0.00,68.00,1025.80,2114.70,1402.90,0.00,2013.50,0.00,0.00,0.00,11.90,0.00,11371.50,0.00,0.00,0.00,34.40,27675.285
2021-03-13T02:10:00Z,8041.90,2819.80,0.00,0.00,69.40,1027.50,2133.90,1222.60,0.00,2012.90,0.00,0.00,0.00,12.00,0.00,11503.50,0.00,0.00,0.00,34.20,27665.730
2021-03-13T02:15:00Z,8016.40,2817.10,0.00,0.00,69.10,1026.80,2258.70,860.40,0.00,2012.30,0.00,0.00,0.00,12.10,0.00,11741.20,0.00,0.00,0.00,33.60,27633.429
2021-03-13T02:20:00Z,7989.10,2840.40,0.00,0.00,69.20,1027.20,2189.50,720.80,0.00,2009.50,0.00,0.00,0.00,12.10,0.00,11875.10,0.00,0.00,0.00,34.00,27580.318
2021-03-13T02:25:00Z,8022.00,2872.60,0.00,0.00,68.50,1026.10,2163.60,670.10,0.00,2011.50,0.00,0.00,0.00,12.10,0.00,11886.80,0.00,0.00,0.00,34.00,27470.535
2021-03-13T02:30:00Z,8093.50,2903.10,0.00,0.00,68.70,1026.00,2244.90,537.30,0.00,2011.70,0.00,0.00,0.00,12.10,0.00,11887.40,0.00,0.00,0.00,33.90,27422.167
2021-03-13T02:35:00Z,7999.70,2892.70,0.00,0.00,68.50,1025.70,2210.20,533.60,0.00,2014.30,0.00,0.00,0.00,12.20,0.00,11922.40,0.00,0.00,0.00,33.20,27329.755
2021-03-13T02:40:00Z,8077.30,2909.30,0.00,0.00,69.20,1027.50,2140.60,536.20,0.00,2012.00,0.00,0.00,0.00,12.10,0.00,11847.10,0.00,0.00,0.00,33.30,27357.842
2021-03-13T02:45:00Z,8008.00,2893.60,0.00,0.00,68.70,1025.90,2056.60,516.90,0.00,2012.00,0.00,0.00,0.00,11.90,0.00,11848.30,0.00,0.00,0.00,33.40,27345.650
2021-03-13T02:50:00Z,8002.60,2889.10,0.00,0.00,67.90,1026.50,2050.40,492.80,0.00,2012.40,0.00,0.00,0.00,12.00,0.00,11756.00,0.00,0.00,0.00,33.40,27320.005
2021-03-13T02:55:00Z,7965.20,2884.10,0.00,0.00,68.80,1027.10,1963.60,486.70,0.00,2009.50,0.00,0.00,0.00,12.20,0.00,11701.10,0.00,0.00,0.00,33.20,27212.617
2021-03-13T03:00:00Z,7783.70,3035.20,0.00,0.00,68.30,941.40,1528.70,965.60,0.00,2006.60,0.00,0.00,0.00,12.00,0.00,11646.80,0.00,0.00,0.00,33.20,27069.994
2021-03-13T03:05:00Z,7852.80,3045.60,0.00,0.00,68.30,865.90,1609.70,981.30,0.00,2011.90,0.00,0.00,0.00,12.20,0.00,11559.60,0.00,0.00,0.00,33.40,27077.314
2021-03-13T03:10:00Z,7856.40,3050.20,0.00,0.00,68.40,854.10,1609.10,875.80,0.00,2010.30,0.00,0.00,0.00,11.90,0.00,11641.70,0.00,0.00,0.00,33.40,27054.895
2021-03-13T03:15:00Z,7850.90,3053.60,0.00,0.00,68.00,854.20,1777.80,798.80,0.00,2010.90,0.00,0.00,0.00,12.00,0.00,11596.80,0.00,0.00,0.00,33.30,27047.811
2021-03-13T03:20:00Z,7867.50,3082.80,0.00,0.00,68.90,854.10,1842.40,722.10,0.00,2012.10,0.00,0.00,0.00,12.00,0.00,11458.40,0.00,0.00,0.00,33.40,27036.496
2021-03-13T03:25:00Z,7710.00,3012.80,0.00,0.00,68.60,844.40,1716.60,602.80,0.00,2010.00,0.00,0.00,0.00,11.90,0.00,11226.30,0.00,0.00,0.00,33.40,26959.170
2021-03-13T03:30:00Z,7805.50,3043.70,0.00,0.00,67.90,853.40,1690.20,485.70,0.00,2006.00,0.00,0.00,0.00,11.80,0.00,11330.70,0.00,0.00,0.00,33.20,26806.220
2021-03-13T03:35:00Z,7893.70,3091.80,0.00,0.00,68.40,854.30,1751.80,492.10,0.00,2012.10,0.00,0.00,0.00,12.10,0.00,11075.50,0.00,0.00,0.00,33.30,26774.259
2021-03-13T03:40:00Z,7863.00,3095.90,0.00,0.00,68.70,854.20,1671.20,475.60,0.00,2012.70,0.00,0.00,0.00,12.00,0.00,11108.70,0.00,0.00,0.00,33.40,26717.467
2021-03-13T03:45:00Z,8029.70,3235.80,0.00,0.00,68.30,853.80,2073.00,630.40,0.00,2013.20,0.00,0.00,0.00,11.90,0.00,11032.00,0.00,0.00,6.00,33.10,26649.648
2021-03-13T03:50:00Z,8139.70,3242.90,0.00,0.00,69.00,855.80,2094.40,526.90,0.00,2011.60,0.00,0.00,0.00,12.10,0.00,10862.40,0.00,0.00,0.00,33.30,26570.553
2021-03-13T03:55:00Z,8123.30,3237.80,0.00,0.00,67.50,852.00,2050.60,535.90,0.00,2012.20,0.00,0.00,0.00,11.80,0.00,10808.40,0.00,0.00,0.00,33.30,26498.988
2021-03-13T04:00:00Z,7772.00,3464.80,0.00,0.00,129.70,580.40,2136.00,591.90,0.00,2005.70,0.00,0.00,0.00,12.00,0.00,10771.80,0.00,0.00,0.00,33.20,26342.299
2021-03-13T04:05:00Z,7881.90,3506.70,0.00,0.00,145.30,315.10,2188.30,646.40,0.00,2010.90,0.00,0.00,0.00,12.00,0.00,10767.70,0.00,0.00,0.00,33.20,26205.862
2021-03-13T04:10:00Z,7957.50,3528.60,0.00,0.00,148.80,291.00,2210.70,613.60,0.00,2006.80,0.00,0.00,0.00,12.00,0.00,10519.60,0.00,0.00,0.00,33.20,26058.548
2021-03-13T04:15:00Z,7963.30,3442.80,0.00,0.00,148.70,281.90,2117.30,565.00,0.00,2007.00,0.00,0.00,0.00,12.00,0.00,10623.30,0.00,0.00,0.00,33.30,25957.396
2021-03-13T04:20:00Z,8066.20,3312.10,0.00,0.00,148.40,272.80,2054.00,549.70,0.00,2006.00,0.00,0.00,0.00,12.00,0.00,10587.80,0.00,0.00,0.00,33.20,25861.732
2021-03-13T04:25:00Z,8095.50,3233.30,0.00,0.00,148.00,278.10,1967.00,534.20,0.00,2006.40,0.00,0.00,0.00,12.10,0.00,10572.30,0.00,0.00,0.00,33.40,25812.542
2021-03-13T04:30:00Z,8016.20,3167.70,0.00,0.00,148.30,275.00,1849.90,509.40,0.00,2010.80,0.00,0.00,0.00,12.00,0.00,10699.50,0.00,0.00,0.00,33.40,25770.061
2021-03-13T04:35:00Z,7956.50,3076.30,0.00,0.00,148.00,275.80,1799.90,481.50,0.00,2011.00,0.00,0.00,0.00,12.20,0.00,10810.70,0.00,0.00,0.00,33.20,25722.451
2021-03-13T04:40:00Z,7937.50,3024.20,0.00,0.00,147.80,271.30,1789.10,470.50,0.00,2007.30,0.00,0.00,0.00,12.00,0.00,10905.10,0.00,0.00,0.00,33.20,25604.583
2021-03-13T04:45:00Z,8003.60,2944.60,0.00,0.00,148.40,271.60,1783.60,478.30,0.00,2008.00,0.00,0.00,0.00,11.90,0.00,10879.60,0.00,0.00,0.00,33.20,25536.407
2021-03-13T04:50:00Z,8037.60,2862.90,0.00,0.00,147.60,270.60,1768.20,515.60,0.00,2012.30,0.00,0.00,0.00,12.00,0.00,10751.60,0.00,0.00,0.00,33.30,25489.347
2021-03-13T04:55:00Z,8108.40,2875.30,0.00,0.00,147.10,270.00,1728.90,492.70,0.00,2012.80,0.00,0.00,0.00,11.80,0.00,10597.80,0.00,0.00,0.00,33.40,25375.861
2021-03-13T05:00:00Z,7875.10,3047.40,0.00,0.00,67.80,351.30,1701.40,546.60,0.00,2010.00,0.00,0.00,0.00,11.90,0.00,10530.70,0.00,0.00,0.00,33.60,25291.284
2021-03-13T05:05:00Z,7879.00,3045.60,0.00,0.00,68.20,351.80,1707.80,547.10,0.00,2011.00,0.00,0.00,0.00,12.20,0.00,10444.40,0.00,0.00,0.00,33.60,25348.550
2021-03-13T05:10:00Z,7863.00,3058.40,0.00,0.00,68.30,351.60,1848.40,525.60,0.00,2011.60,0.00,0.00,0.00,11.90,0.00,10297.90,0.00,0.00,0.00,33.60,25336.551
